imdb,kp_poster_url,year,kp_id,type,genres,countries
tt0152930,https://st.kp.yandex.net/images/film_big/14349.jpg,1998,14349,movie,"[{'name': 'боевик'}, {'name': 'комедия'}, {'name': 'криминал'}]",[{'name': 'Франция'}]
tt1622979,https://st.kp.yandex.net/images/film_big/506349.jpg,2011,506349,movie,"[{'name': 'ужасы'}, {'name': 'боевик'}, {'name': 'триллер'}]","[{'name': 'США'}, {'name': 'Канада'}]"
tt1013743,https://st.kp.yandex.net/images/film_big/455188.jpg,2010,455188,movie,"[{'name': 'боевик'}, {'name': 'мелодрама'}, {'name': 'комедия'}, {'name': 'приключения'}]",[{'name': 'США'}]
tt1666186,https://st.kp.yandex.net/images/film_big/522094.jpg,2010,522094,movie,"[{'name': 'ужасы'}, {'name': 'комедия'}]",[{'name': 'США'}]
tt1210166,https://st.kp.yandex.net/images/film_big/432791.jpg,2011,432791,movie,"[{'name': 'биография'}, {'name': 'спорт'}, {'name': 'драма'}]",[{'name': 'США'}]
tt0397306,https://st.kp.yandex.net/images/film_big/258054.jpg,2005,258054,animated-series,"[{'name': 'мультфильм'}, {'name': 'комедия'}]",[{'name': 'США'}]
tt0121955,https://st.kp.yandex.net/images/film_big/161252.jpg,1997,161252,animated-series,"[{'name': 'мультфильм'}, {'name': 'комедия'}]",[{'name': 'США'}]
tt0409847,https://st.kp.yandex.net/images/film_big/81961.jpg,2011,81961,movie,"[{'name': 'фантастика'}, {'name': 'боевик'}, {'name': 'триллер'}, {'name': 'вестерн'}]","[{'name': 'США'}, {'name': 'Индия'}]"
tt0822847,https://st.kp.yandex.net/images/film_big/258759.jpg,2011,258759,movie,"[{'name': 'ужасы'}, {'name': 'фантастика'}, {'name': 'фэнтези'}, {'name': 'боевик'}, {'name': 'триллер'}, {'name': 'приключения'}]",[{'name': 'США'}]
tt0415481,https://st.kp.yandex.net/images/film_big/81041.jpg,2004,81041,cartoon,"[{'name': 'мультфильм'}, {'name': 'комедия'}, {'name': 'приключения'}, {'name': 'мюзикл'}, {'name': 'фэнтези'}, {'name': 'мелодрама'}, {'name': 'семейный'}]",[{'name': 'Россия'}]
tt1650062,https://st.kp.yandex.net/images/film_big/517433.jpg,2011,517433,movie,"[{'name': 'фантастика'}, {'name': 'триллер'}, {'name': 'детектив'}]",[{'name': 'США'}]
,https://st.kp.yandex.net/images/film_big/84674.jpg,2005,84674,movie,"[{'name': 'боевик'}, {'name': 'драма'}, {'name': 'военный'}, {'name': 'история'}]","[{'name': 'Россия'}, {'name': 'Украина'}, {'name': 'Финляндия'}]"
,https://st.kp.yandex.net/images/film_big/321845.jpg,2009,321845,movie,"[{'name': 'боевик'}, {'name': 'драма'}, {'name': 'история'}]",[{'name': 'Россия'}]
tt1201607,https://st.kp.yandex.net/images/film_big/407636.jpg,2011,407636,movie,"[{'name': 'фэнтези'}, {'name': 'детектив'}, {'name': 'приключения'}, {'name': 'семейный'}]","[{'name': 'Великобритания'}, {'name': 'США'}]"
tt1284575,https://st.kp.yandex.net/images/film_big/465673.jpg,2011,465673,movie,"[{'name': 'мелодрама'}, {'name': 'комедия'}]",[{'name': 'США'}]
tt1285016,https://st.kp.yandex.net/images/film_big/427198.jpg,2010,427198,movie,"[{'name': 'драма'}, {'name': 'биография'}]",[{'name': 'США'}]
tt1486185,https://st.kp.yandex.net/images/film_big/470179.jpg,2011,470179,movie,"[{'name': 'ужасы'}, {'name': 'фэнтези'}, {'name': 'триллер'}, {'name': 'мелодрама'}, {'name': 'детектив'}]","[{'name': 'США'}, {'name': 'Канада'}]"
tt1637688,https://st.kp.yandex.net/images/film_big/517988.jpg,2011,517988,movie,"[{'name': 'фантастика'}, {'name': 'мелодрама'}, {'name': 'боевик'}]",[{'name': 'США'}]
tt0808151,https://st.kp.yandex.net/images/film_big/257401.jpg,2009,257401,movie,"[{'name': 'боевик'}, {'name': 'триллер'}, {'name': 'детектив'}]","[{'name': 'США'}, {'name': 'Италия'}]"
tt0988045,https://st.kp.yandex.net/images/film_big/420923.jpg,2009,420923,movie,"[{'name': 'боевик'}, {'name': 'приключения'}, {'name': 'триллер'}, {'name': 'драма'}, {'name': 'комедия'}, {'name': 'криминал'}, {'name': 'детектив'}]","[{'name': 'США'}, {'name': 'Германия'}, {'name': 'Великобритания'}, {'name': 'Австралия'}]"
tt0382625,https://st.kp.yandex.net/images/film_big/77711.jpg,2006,77711,movie,"[{'name': 'триллер'}, {'name': 'детектив'}]","[{'name': 'США'}, {'name': 'Мальта'}, {'name': 'Франция'}, {'name': 'Великобритания'}]"
tt0458339,https://st.kp.yandex.net/images/film_big/160946.jpg,2011,160946,movie,"[{'name': 'фантастика'}, {'name': 'боевик'}, {'name': 'приключения'}, {'name': 'военный'}]",[{'name': 'США'}]
tt1099212,https://st.kp.yandex.net/images/film_big/401177.jpg,2008,401177,movie,"[{'name': 'фэнтези'}, {'name': 'драма'}, {'name': 'мелодрама'}]",[{'name': 'США'}]
tt0284492,https://st.kp.yandex.net/images/film_big/41109.jpg,2001,41109,movie,"[{'name': 'драма'}, {'name': 'криминал'}]",[{'name': 'Россия'}]
tt0360717,https://st.kp.yandex.net/images/film_big/5908.jpg,2005,5908,movie,"[{'name': 'боевик'}, {'name': 'драма'}, {'name': 'мелодрама'}, {'name': 'приключения'}, {'name': 'фэнтези'}]","[{'name': 'США'}, {'name': 'Новая Зеландия'}, {'name': 'Германия'}]"
tt1318514,https://st.kp.yandex.net/images/film_big/463738.jpg,2011,463738,movie,"[{'name': 'фантастика'}, {'name': 'боевик'}, {'name': 'триллер'}, {'name': 'драма'}]",[{'name': 'США'}]
tt1647423,https://st.kp.yandex.net/images/film_big/501998.jpg,2010,501998,tv-series,[{'name': 'комедия'}],[{'name': 'Россия'}]
tt0367594,https://st.kp.yandex.net/images/film_big/38905.jpg,2005,38905,movie,"[{'name': 'мюзикл'}, {'name': 'фэнтези'}, {'name': 'комедия'}, {'name': 'приключения'}, {'name': 'семейный'}]",[{'name': 'США'}]
tt0383574,https://st.kp.yandex.net/images/film_big/63991.jpg,2006,63991,movie,"[{'name': 'фэнтези'}, {'name': 'боевик'}, {'name': 'приключения'}]",[{'name': 'США'}]
tt0449088,https://st.kp.yandex.net/images/film_big/102124.jpg,2007,102124,movie,"[{'name': 'приключения'}, {'name': 'боевик'}, {'name': 'фэнтези'}]",[{'name': 'США'}]
tt0361748,https://st.kp.yandex.net/images/film_big/9691.jpg,2009,9691,movie,"[{'name': 'боевик'}, {'name': 'драма'}, {'name': 'комедия'}, {'name': 'военный'}]","[{'name': 'Германия'}, {'name': 'США'}]"
tt1411697,https://st.kp.yandex.net/images/film_big/455338.jpg,2011,455338,movie,[{'name': 'комедия'}],[{'name': 'США'}]
tt0448694,https://st.kp.yandex.net/images/film_big/102146.jpg,2011,102146,cartoon,"[{'name': 'мультфильм'}, {'name': 'фэнтези'}, {'name': 'комедия'}, {'name': 'приключения'}, {'name': 'семейный'}]",[{'name': 'США'}]
tt1596343,https://st.kp.yandex.net/images/film_big/496943.jpg,2011,496943,movie,"[{'name': 'боевик'}, {'name': 'триллер'}, {'name': 'криминал'}]",[{'name': 'США'}]
tt1133985,https://st.kp.yandex.net/images/film_big/406294.jpg,2011,406294,movie,"[{'name': 'фантастика'}, {'name': 'боевик'}, {'name': 'приключения'}]",[{'name': 'США'}]
tt0398913,https://st.kp.yandex.net/images/film_big/81885.jpg,2006,81885,movie,"[{'name': 'боевик'}, {'name': 'детектив'}, {'name': 'приключения'}]","[{'name': 'США'}, {'name': 'Германия'}]"
tt0800369,https://st.kp.yandex.net/images/film_big/258941.jpg,2011,258941,movie,"[{'name': 'фантастика'}, {'name': 'боевик'}, {'name': 'фэнтези'}, {'name': 'приключения'}]",[{'name': 'США'}]
tt1205489,https://st.kp.yandex.net/images/film_big/408410.jpg,2008,408410,movie,[{'name': 'драма'}],"[{'name': 'США'}, {'name': 'Германия'}]"
tt0808339,https://st.kp.yandex.net/images/film_big/274730.jpg,2008,274730,movie,"[{'name': 'боевик'}, {'name': 'триллер'}]","[{'name': 'Франция'}, {'name': 'Бельгия'}, {'name': 'Гонконг'}]"
tt0448157,https://st.kp.yandex.net/images/film_big/102151.jpg,2008,102151,movie,"[{'name': 'фантастика'}, {'name': 'боевик'}, {'name': 'драма'}, {'name': 'комедия'}]",[{'name': 'США'}]
tt1542344,https://st.kp.yandex.net/images/film_big/484878.jpg,2010,484878,movie,"[{'name': 'триллер'}, {'name': 'биография'}, {'name': 'драма'}, {'name': 'приключения'}]","[{'name': 'Великобритания'}, {'name': 'США'}, {'name': 'Франция'}]"
tt1010048,https://st.kp.yandex.net/images/film_big/413362.jpg,2008,413362,movie,"[{'name': 'криминал'}, {'name': 'драма'}, {'name': 'мелодрама'}]","[{'name': 'Великобритания'}, {'name': 'США'}]"
tt1131734,https://st.kp.yandex.net/images/film_big/404510.jpg,2009,404510,movie,"[{'name': 'ужасы'}, {'name': 'комедия'}]",[{'name': 'США'}]
tt0211915,https://st.kp.yandex.net/images/film_big/341.jpg,2001,341,movie,"[{'name': 'мелодрама'}, {'name': 'комедия'}]","[{'name': 'Франция'}, {'name': 'Германия'}]"
tt0830515,https://st.kp.yandex.net/images/film_big/258475.jpg,2008,258475,movie,"[{'name': 'боевик'}, {'name': 'триллер'}, {'name': 'приключения'}]","[{'name': 'Великобритания'}, {'name': 'США'}]"
tt0381061,https://st.kp.yandex.net/images/film_big/49844.jpg,2006,49844,movie,"[{'name': 'боевик'}, {'name': 'триллер'}, {'name': 'приключения'}]","[{'name': 'Великобритания'}, {'name': 'Чехия'}, {'name': 'США'}, {'name': 'Германия'}, {'name': 'Багамы'}]"
tt1427175,https://st.kp.yandex.net/images/film_big/460589.jpg,2008,460589,tv-series,"[{'name': 'новости'}, {'name': 'ток-шоу'}, {'name': 'комедия'}]",[{'name': 'Россия'}]
tt1197624,https://st.kp.yandex.net/images/film_big/406408.jpg,2009,406408,movie,"[{'name': 'боевик'}, {'name': 'триллер'}, {'name': 'драма'}, {'name': 'криминал'}]",[{'name': 'США'}]
tt0120382,https://st.kp.yandex.net/images/film_big/4541.jpg,1998,4541,movie,"[{'name': 'драма'}, {'name': 'комедия'}]",[{'name': 'США'}]
tt1504320,https://st.kp.yandex.net/images/film_big/485311.jpg,2010,485311,movie,"[{'name': 'драма'}, {'name': 'биография'}, {'name': 'история'}]","[{'name': 'Великобритания'}, {'name': 'США'}]"
tt1227189,https://st.kp.yandex.net/images/film_big/412248.jpg,2008,412248,movie,[{'name': 'драма'}],[{'name': 'Россия'}]
tt1585899,https://st.kp.yandex.net/images/film_big/493098.jpg,2010,493098,tv-series,[{'name': 'драма'}],[{'name': 'Россия'}]
tt0434409,https://st.kp.yandex.net/images/film_big/86208.jpg,2006,86208,movie,"[{'name': 'фантастика'}, {'name': 'боевик'}, {'name': 'триллер'}, {'name': 'драма'}]","[{'name': 'Великобритания'}, {'name': 'Германия'}]"
tt0800080,https://st.kp.yandex.net/images/film_big/255380.jpg,2008,255380,movie,"[{'name': 'фантастика'}, {'name': 'боевик'}, {'name': 'триллер'}]",[{'name': 'США'}]
tt0266489,https://st.kp.yandex.net/images/film_big/1796.jpg,2003,1796,movie,[{'name': 'комедия'}],"[{'name': 'США'}, {'name': 'Германия'}]"
tt0317219,https://st.kp.yandex.net/images/film_big/61249.jpg,2006,61249,cartoon,"[{'name': 'мультфильм'}, {'name': 'комедия'}, {'name': 'приключения'}, {'name': 'семейный'}, {'name': 'спорт'}]",[{'name': 'США'}]
tt0435761,https://st.kp.yandex.net/images/film_big/258328.jpg,2010,258328,cartoon,"[{'name': 'мультфильм'}, {'name': 'фэнтези'}, {'name': 'комедия'}, {'name': 'приключения'}, {'name': 'семейный'}]",[{'name': 'США'}]
tt0120338,https://st.kp.yandex.net/images/film_big/2213.jpg,1997,2213,movie,"[{'name': 'мелодрама'}, {'name': 'история'}, {'name': 'триллер'}, {'name': 'драма'}]","[{'name': 'США'}, {'name': 'Мексика'}]"
tt0421715,https://st.kp.yandex.net/images/film_big/81555.jpg,2008,81555,movie,"[{'name': 'драма'}, {'name': 'фэнтези'}]",[{'name': 'США'}]
tt1116184,https://st.kp.yandex.net/images/film_big/402626.jpg,2010,402626,movie,"[{'name': 'документальный'}, {'name': 'комедия'}]",[{'name': 'США'}]
tt0489099,https://st.kp.yandex.net/images/film_big/220589.jpg,2008,220589,movie,"[{'name': 'фантастика'}, {'name': 'боевик'}, {'name': 'приключения'}]","[{'name': 'США'}, {'name': 'Канада'}]"
tt0279600,https://st.kp.yandex.net/images/film_big/86193.jpg,2001,86193,tv-series,"[{'name': 'фантастика'}, {'name': 'драма'}, {'name': 'мелодрама'}, {'name': 'приключения'}]","[{'name': 'США'}, {'name': 'Канада'}]"
tt0411008,https://st.kp.yandex.net/images/film_big/104122.jpg,2004,104122,tv-series,"[{'name': 'фантастика'}, {'name': 'детектив'}, {'name': 'фэнтези'}, {'name': 'триллер'}, {'name': 'драма'}, {'name': 'приключения'}]",[{'name': 'США'}]
tt0383126,https://st.kp.yandex.net/images/film_big/445124.jpg,2003,445124,tv-series,"[{'name': 'документальный'}, {'name': 'реальное ТВ'}, {'name': 'детектив'}]",[{'name': 'США'}]
tt4545498,https://st.kp.yandex.net/images/film_big/471460.jpg,2008,471460,movie,"[{'name': 'короткометражка'}, {'name': 'драма'}, {'name': 'мелодрама'}]",[{'name': 'Россия'}]
tt0420982,https://st.kp.yandex.net/images/film_big/84830.jpg,2005,84830,movie,"[{'name': 'комедия'}, {'name': 'криминал'}]",[{'name': 'Россия'}]
tt0381936,https://st.kp.yandex.net/images/film_big/57166.jpg,2003,57166,movie,"[{'name': 'драма'}, {'name': 'криминал'}]",[{'name': 'Россия'}]
tt0259324,https://st.kp.yandex.net/images/film_big/3948.jpg,2007,3948,movie,"[{'name': 'фэнтези'}, {'name': 'боевик'}, {'name': 'триллер'}]","[{'name': 'США'}, {'name': 'Австралия'}]"
tt0985694,https://st.kp.yandex.net/images/film_big/467553.jpg,2010,467553,movie,"[{'name': 'боевик'}, {'name': 'триллер'}, {'name': 'комедия'}, {'name': 'криминал'}]",[{'name': 'США'}]
tt0109686,https://st.kp.yandex.net/images/film_big/5185.jpg,1994,5185,movie,[{'name': 'комедия'}],[{'name': 'США'}]
tt1323594,https://st.kp.yandex.net/images/film_big/432724.jpg,2010,432724,cartoon,"[{'name': 'мультфильм'}, {'name': 'фантастика'}, {'name': 'комедия'}, {'name': 'криминал'}, {'name': 'приключения'}, {'name': 'семейный'}]","[{'name': 'США'}, {'name': 'Франция'}, {'name': 'Япония'}]"
tt0338526,https://st.kp.yandex.net/images/film_big/3491.jpg,2004,3491,movie,"[{'name': 'фэнтези'}, {'name': 'боевик'}, {'name': 'триллер'}, {'name': 'приключения'}]","[{'name': 'США'}, {'name': 'Чехия'}, {'name': 'Румыния'}]"
tt1038686,https://st.kp.yandex.net/images/film_big/426002.jpg,2010,426002,movie,"[{'name': 'ужасы'}, {'name': 'фэнтези'}, {'name': 'боевик'}]",[{'name': 'США'}]
tt1092026,https://st.kp.yandex.net/images/film_big/427855.jpg,2011,427855,movie,"[{'name': 'фантастика'}, {'name': 'комедия'}, {'name': 'приключения'}]","[{'name': 'Великобритания'}, {'name': 'США'}]"
tt0454848,https://st.kp.yandex.net/images/film_big/103785.jpg,2006,103785,movie,"[{'name': 'триллер'}, {'name': 'драма'}, {'name': 'криминал'}, {'name': 'детектив'}]",[{'name': 'США'}]
tt1462758,https://st.kp.yandex.net/images/film_big/470656.jpg,2010,470656,movie,"[{'name': 'триллер'}, {'name': 'драма'}, {'name': 'детектив'}]","[{'name': 'Испания'}, {'name': 'Великобритания'}, {'name': 'Франция'}, {'name': 'США'}]"
tt1239426,https://st.kp.yandex.net/images/film_big/395690.jpg,2008,395690,movie,"[{'name': 'мюзикл'}, {'name': 'драма'}, {'name': 'мелодрама'}, {'name': 'комедия'}]",[{'name': 'Россия'}]
tt0195714,https://st.kp.yandex.net/images/film_big/668.jpg,2000,668,movie,"[{'name': 'ужасы'}, {'name': 'фантастика'}, {'name': 'триллер'}, {'name': 'детектив'}]",[{'name': 'США'}]
tt0309593,https://st.kp.yandex.net/images/film_big/669.jpg,2003,669,movie,"[{'name': 'ужасы'}, {'name': 'триллер'}]","[{'name': 'США'}, {'name': 'Канада'}]"
tt0414982,https://st.kp.yandex.net/images/film_big/89674.jpg,2006,89674,movie,"[{'name': 'ужасы'}, {'name': 'триллер'}, {'name': 'детектив'}]",[{'name': 'США'}]
tt1144884,https://st.kp.yandex.net/images/film_big/405753.jpg,2009,405753,movie,"[{'name': 'ужасы'}, {'name': 'боевик'}, {'name': 'триллер'}]",[{'name': 'США'}]
tt1270798,https://st.kp.yandex.net/images/film_big/462358.jpg,2011,462358,movie,"[{'name': 'фантастика'}, {'name': 'боевик'}, {'name': 'приключения'}]","[{'name': 'США'}, {'name': 'Великобритания'}]"
tt0110413,https://st.kp.yandex.net/images/film_big/389.jpg,1994,389,movie,"[{'name': 'боевик'}, {'name': 'триллер'}, {'name': 'драма'}, {'name': 'криминал'}]","[{'name': 'Франция'}, {'name': 'США'}]"
tt0910970,https://st.kp.yandex.net/images/film_big/279102.jpg,2008,279102,cartoon,"[{'name': 'мультфильм'}, {'name': 'фантастика'}, {'name': 'приключения'}, {'name': 'семейный'}]",[{'name': 'США'}]
tt0402874,https://st.kp.yandex.net/images/film_big/79883.jpg,2006,79883,movie,"[{'name': 'драма'}, {'name': 'криминал'}]",[{'name': 'Россия'}]
tt0238883,https://st.kp.yandex.net/images/film_big/41520.jpg,2000,41520,movie,"[{'name': 'боевик'}, {'name': 'криминал'}]","[{'name': 'Россия'}, {'name': 'США'}]"
tt0118767,https://st.kp.yandex.net/images/film_big/41519.jpg,1997,41519,movie,"[{'name': 'драма'}, {'name': 'криминал'}, {'name': 'боевик'}]",[{'name': 'Россия'}]
tt0120586,https://st.kp.yandex.net/images/film_big/382.jpg,1998,382,movie,[{'name': 'драма'}],[{'name': 'США'}]
tt0137523,https://st.kp.yandex.net/images/film_big/361.jpg,1999,361,movie,"[{'name': 'триллер'}, {'name': 'драма'}, {'name': 'криминал'}]","[{'name': 'США'}, {'name': 'Германия'}]"
tt0109830,https://st.kp.yandex.net/images/film_big/448.jpg,1994,448,movie,"[{'name': 'драма'}, {'name': 'комедия'}, {'name': 'мелодрама'}, {'name': 'история'}, {'name': 'военный'}]",[{'name': 'США'}]
tt0120689,https://st.kp.yandex.net/images/film_big/435.jpg,1999,435,movie,"[{'name': 'драма'}, {'name': 'криминал'}]",[{'name': 'США'}]
tt1320253,https://st.kp.yandex.net/images/film_big/432550.jpg,2010,432550,movie,"[{'name': 'боевик'}, {'name': 'приключения'}, {'name': 'триллер'}]","[{'name': 'США'}, {'name': 'Болгария'}, {'name': 'Испания'}, {'name': 'Германия'}]"
tt4643442,https://st.kp.yandex.net/images/film_big/452765.jpg,2009,452765,tv-series,[{'name': 'комедия'}],[{'name': 'Россия'}]
tt1202543,https://st.kp.yandex.net/images/film_big/412173.jpg,2006,412173,tv-series,[{'name': 'комедия'}],[{'name': 'Россия'}]
tt6085558,https://st.kp.yandex.net/images/film_big/460576.jpg,2008,460576,tv-series,"[{'name': 'ток-шоу'}, {'name': 'комедия'}]",[{'name': 'Россия'}]
tt5188404,https://st.kp.yandex.net/images/film_big/471505.jpg,2005,471505,tv-series,[{'name': 'комедия'}],[{'name': 'Россия'}]
tt0470013,https://st.kp.yandex.net/images/film_big/405644.jpg,1961,405644,tv-series,"[{'name': 'комедия'}, {'name': 'игра'}]",[{'name': 'СССР'}]
tt1838432,https://st.kp.yandex.net/images/film_big/469787.jpg,2009,469787,movie,"[{'name': 'короткометражка'}, {'name': 'комедия'}]",[{'name': 'Россия'}]
tt0800320,https://st.kp.yandex.net/images/film_big/260999.jpg,2010,260999,movie,"[{'name': 'фэнтези'}, {'name': 'боевик'}, {'name': 'приключения'}]","[{'name': 'США'}, {'name': 'Великобритания'}, {'name': 'Австралия'}]"
,https://st.kp.yandex.net/images/film_big/81924.jpg,2007,81924,movie,"[{'name': 'боевик'}, {'name': 'драма'}]","[{'name': 'США'}, {'name': 'Канада'}, {'name': 'Болгария'}, {'name': 'Австралия'}]"
tt0401792,https://st.kp.yandex.net/images/film_big/77443.jpg,2005,77443,movie,"[{'name': 'боевик'}, {'name': 'триллер'}, {'name': 'криминал'}, {'name': 'детектив'}]",[{'name': 'США'}]
tt1046173,https://st.kp.yandex.net/images/film_big/397496.jpg,2009,397496,movie,"[{'name': 'фантастика'}, {'name': 'боевик'}, {'name': 'триллер'}, {'name': 'приключения'}]",[{'name': 'США'}]
tt0371746,https://st.kp.yandex.net/images/film_big/61237.jpg,2008,61237,movie,"[{'name': 'фантастика'}, {'name': 'боевик'}, {'name': 'приключения'}]","[{'name': 'США'}, {'name': 'Канада'}]"
tt0438488,https://st.kp.yandex.net/images/film_big/160932.jpg,2009,160932,movie,"[{'name': 'фантастика'}, {'name': 'боевик'}]","[{'name': 'США'}, {'name': 'Германия'}, {'name': 'Великобритания'}, {'name': 'Италия'}]"
tt1055369,https://st.kp.yandex.net/images/film_big/373391.jpg,2009,373391,movie,"[{'name': 'фантастика'}, {'name': 'боевик'}, {'name': 'приключения'}]",[{'name': 'США'}]
tt1228705,https://st.kp.yandex.net/images/film_big/411924.jpg,2010,411924,movie,"[{'name': 'фантастика'}, {'name': 'боевик'}, {'name': 'приключения'}]",[{'name': 'США'}]
tt0468569,https://st.kp.yandex.net/images/film_big/111543.jpg,2008,111543,movie,"[{'name': 'фантастика'}, {'name': 'боевик'}, {'name': 'триллер'}, {'name': 'криминал'}, {'name': 'драма'}]","[{'name': 'США'}, {'name': 'Великобритания'}]"
tt0458525,https://st.kp.yandex.net/images/film_big/104904.jpg,2009,104904,movie,"[{'name': 'фантастика'}, {'name': 'боевик'}]","[{'name': 'США'}, {'name': 'Великобритания'}]"
tt0418279,https://st.kp.yandex.net/images/film_big/81288.jpg,2007,81288,movie,"[{'name': 'фантастика'}, {'name': 'боевик'}]",[{'name': 'США'}]
,https://st.kp.yandex.net/images/film_big/468551.jpg,2010,468551,movie,"[{'name': 'боевик'}, {'name': 'триллер'}, {'name': 'драма'}, {'name': 'приключения'}]","[{'name': 'США'}, {'name': 'Великобритания'}, {'name': 'Германия'}]"
tt0985699,https://st.kp.yandex.net/images/film_big/309475.jpg,2008,309475,movie,"[{'name': 'триллер'}, {'name': 'драма'}, {'name': 'военный'}, {'name': 'история'}]","[{'name': 'США'}, {'name': 'Германия'}, {'name': 'Италия'}, {'name': 'Испания'}, {'name': 'Франция'}, {'name': 'Япония'}, {'name': 'Великобритания'}]"
tt0443543,https://st.kp.yandex.net/images/film_big/102198.jpg,2005,102198,movie,"[{'name': 'драма'}, {'name': 'фэнтези'}, {'name': 'триллер'}, {'name': 'мелодрама'}, {'name': 'детектив'}]","[{'name': 'США'}, {'name': 'Чехия'}]"
tt1075747,https://st.kp.yandex.net/images/film_big/418761.jpg,2010,418761,movie,"[{'name': 'фэнтези'}, {'name': 'боевик'}, {'name': 'триллер'}, {'name': 'драма'}, {'name': 'вестерн'}]",[{'name': 'США'}]
tt1375666,https://st.kp.yandex.net/images/film_big/447301.jpg,2010,447301,movie,"[{'name': 'фантастика'}, {'name': 'боевик'}, {'name': 'триллер'}, {'name': 'драма'}, {'name': 'детектив'}]","[{'name': 'США'}, {'name': 'Великобритания'}]"
tt0435705,https://st.kp.yandex.net/images/film_big/87789.jpg,2007,87789,movie,"[{'name': 'фантастика'}, {'name': 'боевик'}, {'name': 'триллер'}]",[{'name': 'США'}]
tt0119472,https://st.kp.yandex.net/images/film_big/32898.jpg,1997,32898,movie,"[{'name': 'драма'}, {'name': 'комедия'}, {'name': 'криминал'}]",[{'name': 'Германия'}]
tt1343755,https://st.kp.yandex.net/images/film_big/437555.jpg,2009,437555,movie,"[{'name': 'мелодрама'}, {'name': 'комедия'}]",[{'name': 'Германия'}]
tt1782568,https://st.kp.yandex.net/images/film_big/493768.jpg,2010,493768,movie,[{'name': 'комедия'}],[{'name': 'Россия'}]
tt1073498,https://st.kp.yandex.net/images/film_big/391766.jpg,2008,391766,movie,[{'name': 'комедия'}],[{'name': 'США'}]
tt1477014,https://st.kp.yandex.net/images/film_big/432394.jpg,2009,432394,movie,[{'name': 'комедия'}],[{'name': 'Россия'}]
tt1364289,https://st.kp.yandex.net/images/film_big/416089.jpg,2009,416089,movie,[{'name': 'комедия'}],[{'name': 'Россия'}]
tt1179067,https://st.kp.yandex.net/images/film_big/277385.jpg,2007,277385,movie,[{'name': 'комедия'}],[{'name': 'Россия'}]
tt0426592,https://st.kp.yandex.net/images/film_big/195941.jpg,2008,195941,movie,"[{'name': 'фантастика'}, {'name': 'боевик'}, {'name': 'комедия'}]",[{'name': 'США'}]
tt1213644,https://st.kp.yandex.net/images/film_big/409880.jpg,2008,409880,movie,"[{'name': 'фантастика'}, {'name': 'комедия'}]",[{'name': 'США'}]
tt1320261,https://st.kp.yandex.net/images/film_big/432723.jpg,2010,432723,movie,"[{'name': 'фэнтези'}, {'name': 'комедия'}, {'name': 'приключения'}, {'name': 'семейный'}]",[{'name': 'США'}]
tt1190080,https://st.kp.yandex.net/images/film_big/413447.jpg,2009,413447,movie,"[{'name': 'фантастика'}, {'name': 'приключения'}, {'name': 'боевик'}]",[{'name': 'США'}]
tt0448011,https://st.kp.yandex.net/images/film_big/102510.jpg,2009,102510,movie,"[{'name': 'фантастика'}, {'name': 'боевик'}]","[{'name': 'США'}, {'name': 'Великобритания'}, {'name': 'Австралия'}]"
tt0465580,https://st.kp.yandex.net/images/film_big/105397.jpg,2009,105397,movie,"[{'name': 'фантастика'}, {'name': 'боевик'}, {'name': 'триллер'}]","[{'name': 'США'}, {'name': 'Канада'}]"
,https://st.kp.yandex.net/images/film_big/413485.jpg,2009,413485,movie,"[{'name': 'ужасы'}, {'name': 'фэнтези'}, {'name': 'комедия'}]","[{'name': 'Канада'}, {'name': 'США'}]"
tt1298650,https://st.kp.yandex.net/images/film_big/427076.jpg,2011,427076,movie,"[{'name': 'приключения'}, {'name': 'боевик'}, {'name': 'фэнтези'}, {'name': 'комедия'}]","[{'name': 'США'}, {'name': 'Великобритания'}]"
